n,bits,mitigation,checksum_mode,action,fault_op,fault_site,stage,slot,bit,seed,returncode,execution_valid,fault_injections,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,53,26,1,0,PASS,1,PASS,FAIL,yes,no,5.83925282e2,2.50682117e2,2.84313960e2,8.86415524e1,-38.95274707,1152,1,0,0,0,0,0,310416 ns,278546,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,54,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,128999 ns,115709,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,54,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310709 ns,279204,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,54,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310418 ns,279042,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,54,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,157125 ns,133706,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,55,0,1,0,PASS,1,PASS,FAIL,yes,no,5.85695138e2,2.39830520e2,2.77061914e2,8.63805567e1,-38.72831998,1152,1,0,0,0,0,0,310960 ns,279127,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,55,8,1,0,PASS,1,PASS,FAIL,yes,no,6.57880877e2,2.67856500e2,3.05143574e2,9.51356734e1,-39.56686793,1152,1,0,0,0,0,0,311792 ns,280497,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,55,24,1,0,PASS,1,PASS,FAIL,yes,no,8.13981785e2,2.47793631e2,2.99057146e2,9.32380868e1,-39.39186707,1152,1,0,0,0,0,0,314042 ns,281834,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,55,26,1,0,PASS,1,PASS,FAIL,yes,no,4.83673246e2,2.72791306e2,2.95720339e2,9.21977587e1,-39.29440727,1152,1,0,0,0,0,0,311250 ns,278833,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,56,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311292 ns,279668,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,56,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,411876 ns,371875,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,56,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,421916 ns,380335,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,56,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,313833 ns,282079,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,57,0,1,0,PASS,1,PASS,FAIL,yes,no,5.44372603e2,2.68641535e2,2.92415795e2,9.11674897e1,-39.19679993,1152,1,0,0,0,0,0,369709 ns,332750,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,57,8,1,0,PASS,1,PASS,FAIL,yes,no,4.15693039e2,2.38330064e2,2.60254216e2,8.11403621e1,-38.18473883,1152,1,0,0,0,0,0,369250 ns,332709,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,57,24,1,0,PASS,1,PASS,FAIL,yes,no,5.39661489e2,2.11274200e2,2.60050243e2,8.10767690e1,-38.17792866,1152,1,0,0,0,0,0,311292 ns,279751,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,57,26,1,0,PASS,1,PASS,FAIL,yes,no,7.09907942e2,2.54242040e2,3.01634807e2,9.40417332e1,-39.46641249,1152,1,0,0,0,0,0,311792 ns,279461,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,58,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,371250 ns,333125,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,58,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311249 ns,279828,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,58,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,309836 ns,278499,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,58,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,356084 ns,320540,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,62,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,130292 ns,116622,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,62,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,308334 ns,278167,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,62,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,131709 ns,118248,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,62,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,424000 ns,381707,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,63,0,1,0,PASS,1,PASS,FAIL,yes,no,6.14577302e2,2.77212338e2,2.98822368e2,9.31648891e1,-39.38504543,1152,1,0,0,0,0,0,269915 ns,242124,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,63,8,1,0,PASS,1,PASS,FAIL,yes,no,8.27641361e2,2.57262000e2,3.01596122e2,9.40296721e1,-39.46529844,1152,1,0,0,0,0,0,237793 ns,214210,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,63,24,1,0,PASS,1,PASS,FAIL,yes,no,5.92950251e2,2.19356211e2,2.56651425e2,8.00171076e1,-38.06365697,1152,1,0,0,0,0,0,429165 ns,386457,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,63,26,1,0,PASS,1,PASS,FAIL,yes,no,5.46761962e2,2.47705877e2,2.77609753e2,8.65513586e1,-38.74547778,1152,1,0,0,0,0,0,438001 ns,388913,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,1,0,2,0,PASS,1,PASS,FAIL,yes,no,6.90492528e2,2.29484624e2,2.81397133e2,8.77321632e1,-38.86317675,1152,1,0,0,0,0,0,427917 ns,383122,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,1,8,2,0,PASS,1,PASS,FAIL,yes,no,8.80244822e2,2.32400306e2,2.81635775e2,8.78065652e1,-38.87053978,1152,1,0,0,0,0,0,415459 ns,372708,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,1,24,2,0,PASS,1,PASS,FAIL,yes,no,6.76877194e2,2.15461355e2,2.56772279e2,8.00547866e1,-38.06774609,1152,1,0,0,0,0,0,429418 ns,388747,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,1,26,2,0,PASS,1,PASS,FAIL,yes,no,5.55681606e2,2.55199232e2,2.89543398e2,9.02719523e1,-39.11105670,1152,1,0,0,0,0,0,428876 ns,382126,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,4,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,428292 ns,384748,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,4,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,432417 ns,386664,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,4,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,428458 ns,383165,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,4,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,427916 ns,385499,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,6,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,424875 ns,382246,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,6,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,434376 ns,388295,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,6,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,431251 ns,387585,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,6,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,546999 ns,492128,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,7,0,2,0,PASS,1,PASS,FAIL,yes,no,6.61396567e2,2.77208483e2,3.23644488e2,1.00903768e2,-40.07814769,1152,1,0,0,0,0,0,426917 ns,385414,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,7,8,2,0,PASS,1,PASS,FAIL,yes,no,6.16503329e2,2.37538475e2,2.75652092e2,8.59410116e1,-38.68400923,1152,1,0,0,0,0,0,420626 ns,380210,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,7,24,2,0,PASS,1,PASS,FAIL,yes,no,6.67959489e2,2.51466581e2,2.92423460e2,9.11698793e1,-39.19702760,1152,1,0,0,0,0,0,429834 ns,385711,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,7,26,2,0,PASS,1,PASS,FAIL,yes,no,7.59553765e2,2.76898742e2,3.21556097e2,1.00252663e2,-40.02191835,1152,1,0,0,0,0,0,435625 ns,385251,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,8,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,424542 ns,380044,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,8,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,954958 ns,863087,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,8,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,800458 ns,723957,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,8,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,559043 ns,507959,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,9,0,2,0,PASS,1,PASS,FAIL,yes,no,5.01483503e2,2.36605194e2,2.59048208e2,8.07643611e1,-38.14439524,1152,1,0,0,0,0,0,439042 ns,396707,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,9,8,2,0,PASS,1,PASS,FAIL,yes,no,5.21059410e2,2.31140440e2,2.72430654e2,8.49366528e1,-38.58190284,1152,1,0,0,0,0,0,424291 ns,380543,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,9,24,2,0,PASS,1,PASS,FAIL,yes,no,7.21284578e2,2.44569528e2,2.96694946e2,9.25016155e1,-39.32298635,1152,1,0,0,0,0,0,427126 ns,384372,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,9,26,2,0,PASS,1,PASS,FAIL,yes,no,5.83923907e2,2.54535522e2,2.85835054e2,8.91157892e1,-38.99909315,1152,1,0,0,0,0,0,427585 ns,385877,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,10,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,436833 ns,391498,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,10,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,430708 ns,378206,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,10,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,427625 ns,385957,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,10,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,443292 ns,392707,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,11,0,2,0,PASS,1,PASS,FAIL,yes,no,6.02476993e2,2.55452022e2,2.89637429e2,9.03012688e1,-39.11387705,1152,1,0,0,0,0,0,428124 ns,386545,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,11,8,2,0,PASS,1,PASS,FAIL,yes,no,6.28293160e2,2.40073509e2,2.76158942e2,8.60990339e1,-38.69996557,1152,1,0,0,0,0,0,430085 ns,387546,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,11,24,2,0,PASS,1,PASS,FAIL,yes,no,6.55229195e2,2.56622543e2,2.95029525e2,9.19823812e1,-39.27409297,1152,1,0,0,0,0,0,428916 ns,383830,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,11,26,2,0,PASS,1,PASS,FAIL,yes,no,6.44833083e2,2.74294279e2,3.11586115e2,9.71442871e1,-39.74834531,1152,1,0,0,0,0,0,433793 ns,386545,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,15,0,2,0,PASS,1,PASS,FAIL,yes,no,6.85232326e2,2.50790425e2,2.92682978e2,9.12507903e1,-39.20473269,1152,1,0,0,0,0,0,433082 ns,387376,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,15,8,2,0,PASS,1,PASS,FAIL,yes,no,6.65289346e2,2.79785071e2,3.13912514e2,9.78695965e1,-39.81295596,1152,1,0,0,0,0,0,627542 ns,568627,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,15,24,2,0,PASS,1,PASS,FAIL,yes,no,7.55061318e2,1.71037049e2,2.24122975e2,6.98755997e1,-36.88651096,1152,1,0,0,0,0,0,429459 ns,385041,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,15,26,2,0,PASS,1,PASS,FAIL,yes,no,7.67910513e2,2.45917806e2,3.08417049e2,9.61562563e1,-39.65955092,1152,1,0,0,0,0,0,430751 ns,384708,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,16,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,423291 ns,378917,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,16,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,432125 ns,386377,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,16,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,434918 ns,389002,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,16,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,456291 ns,403168,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,18,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,437916 ns,389878,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,18,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,493666 ns,445829,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,18,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,606666 ns,410210,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,18,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,427583 ns,386289,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,19,0,2,0,PASS,1,PASS,FAIL,yes,no,6.94656502e2,2.76071160e2,3.17036226e2,9.88434870e1,-39.89896116,1152,1,0,0,0,0,0,424125 ns,380247,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,19,8,2,0,PASS,1,PASS,FAIL,yes,no,5.31275497e2,2.41799759e2,2.71866814e2,8.47608624e1,-38.56390734,1152,1,0,0,0,0,0,426918 ns,383998,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,19,24,2,0,PASS,1,PASS,FAIL,yes,no,7.27408437e2,3.15315005e2,3.48895499e2,1.08776363e2,-40.73069071,1152,1,0,0,0,0,0,424416 ns,381375,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,19,26,2,0,PASS,1,PASS,FAIL,yes,no,7.69771352e2,2.49895606e2,2.94477406e2,9.18102452e1,-39.25782294,1152,1,0,0,0,0,0,451459 ns,399459,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,23,0,2,0,PASS,1,PASS,FAIL,yes,no,1.18553265e3,2.63142958e2,3.42278316e2,1.06713301e2,-40.56437112,1152,1,0,0,0,0,0,432959 ns,388416,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,23,8,2,0,PASS,1,PASS,FAIL,yes,no,6.61485497e2,2.23839271e2,2.70004392e2,8.41802084e1,-38.50419994,1152,1,0,0,0,0,0,428917 ns,386830,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,23,24,2,0,PASS,1,PASS,FAIL,yes,no,6.81871058e2,2.30131325e2,2.81623114e2,8.78026178e1,-38.87014929,1152,1,0,0,0,0,0,437249 ns,391458,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,23,26,2,0,PASS,1,PASS,FAIL,yes,no,7.04234099e2,2.46379324e2,2.91975819e2,9.10303168e1,-39.18372108,1152,1,0,0,0,0,0,419208 ns,375584,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,24,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,423375 ns,380953,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,24,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,421834 ns,380000,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,24,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,427292 ns,381668,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,24,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,1089125 ns,986750,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,26,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,432668 ns,389710,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,26,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,457166 ns,382580,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,26,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,430542 ns,388208,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,26,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,637709 ns,576588,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,27,0,2,0,PASS,1,PASS,FAIL,yes,no,6.82858606e2,2.26567797e2,2.79014468e2,8.69893114e1,-38.78931786,1152,1,0,0,0,0,0,463292 ns,408459,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,27,8,2,0,PASS,1,PASS,FAIL,yes,no,8.50983396e2,1.90107889e2,2.51732467e2,7.84835068e1,-37.89556800,1152,1,0,0,0,0,0,431333 ns,388129,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,27,24,2,0,PASS,1,PASS,FAIL,yes,no,5.42059552e2,2.94157480e2,3.15739887e2,9.84393231e1,-39.86337237,1152,1,0,0,0,0,0,529752 ns,476875,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,27,26,2,0,PASS,1,PASS,FAIL,yes,no,7.15220591e2,2.49383332e2,2.94008559e2,9.16640712e1,-39.24398285,1152,1,0,0,0,0,0,428709 ns,381167,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,28,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,432542 ns,390043,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,28,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,441709 ns,390955,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,28,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,432875 ns,384589,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,28,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,427833 ns,384667,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,29,0,2,0,PASS,1,PASS,FAIL,yes,no,5.09929896e2,1.09010530e2,1.42226800e2,4.43425443e1,-32.93641218,1152,1,0,0,0,0,0,434958 ns,387333,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,29,8,2,0,PASS,1,PASS,FAIL,yes,no,6.00023001e2,2.77911344e2,3.19242342e2,9.95312957e1,-39.95919315,1152,1,0,0,0,0,0,414043 ns,371252,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,29,24,2,0,PASS,1,PASS,FAIL,yes,no,7.25599102e2,2.61858807e2,2.97933864e2,9.28878773e1,-39.35918077,1152,1,0,0,0,0,0,431083 ns,388707,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,29,26,2,0,PASS,1,PASS,FAIL,yes,no,7.67934181e2,2.59107233e2,2.97791126e2,9.28433752e1,-39.35501841,1152,1,0,0,0,0,0,451250 ns,397793,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,31,0,2,0,PASS,1,PASS,FAIL,yes,no,8.27040296e2,2.28061911e2,2.85563745e2,8.90312021e1,-38.99084475,1152,1,0,0,0,0,0,439208 ns,394083,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,mul-output,0,31,8,2,0,PASS,1,PASS,FAIL,yes,no,7.48040502e2,2.47178240e2,2.97682661e2,9.28095587e1,-39.35185415,1152,1,0,0,0,0,0,428583 ns,387085,1152,1152,2432,2816,2816
