n,bits,scale_bits,ntt_impl,fault_enabled,fault_op,fault_operand,fault_site,fault_stage,fault_slot,fault_bit,mitigation,mitigation_action,checksum_mode,command,returncode,execution_valid,fault_injections,golden_match,fault_observed,detected,corrected,rms_error,relative_l2_error,max_abs_error,mean_abs_error,snr_db,elapsed_ntt_ns,scratch_bytes,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes,stderr_tail
64,28,10,radix2,true,ntt,a,register-write,3,5,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 5 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,372332,512,1152,1,0,0,0,0,1,335042,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,5,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 5 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,314999,512,1152,1,0,0,0,0,1,282413,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,6,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 6 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,146207,512,1152,1,0,0,0,0,1,130500,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,6,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 6 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,432416,512,1152,1,0,0,0,0,1,386540,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,6,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 6 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,632375,512,1152,1,0,0,0,0,1,586462,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,6,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 6 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,138167,512,1152,1,0,0,0,0,1,117620,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,7,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 7 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,476376,512,1152,1,0,0,0,0,1,419335,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,7,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 7 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,436125,512,1152,1,0,0,0,0,1,388585,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,7,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 7 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,457876,512,1152,1,0,0,0,0,1,394500,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,7,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 7 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,411417,512,1152,1,0,0,0,0,1,372707,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,8,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 8 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,535459,512,1152,1,0,0,0,0,1,491999,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,8,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 8 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,313665,512,1152,1,0,0,0,0,1,281465,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,8,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 8 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,181292,512,1152,1,0,0,0,0,1,130043,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,8,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 8 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,386667,512,1152,1,0,0,0,0,1,335624,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,9,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 9 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,146292,512,1152,1,0,0,0,0,1,130167,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,9,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 9 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,313458,512,1152,1,0,0,0,0,1,280998,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,9,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 9 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,313918,512,1152,1,0,0,0,0,1,281587,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,9,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 9 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,426583,512,1152,1,0,0,0,0,1,381332,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,10,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 10 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,784585,512,1152,1,0,0,0,0,1,713832,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,10,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 10 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,449749,512,1152,1,0,0,0,0,1,382625,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,10,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 10 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,418540,512,1152,1,0,0,0,0,1,378456,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,10,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 10 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,592834,512,1152,1,0,0,0,0,1,530336,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,11,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 11 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,420208,512,1152,1,0,0,0,0,1,378582,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,11,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 11 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,427915,512,1152,1,0,0,0,0,1,380836,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,11,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 11 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416457,512,1152,1,0,0,0,0,1,375420,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,11,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 11 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,422875,512,1152,1,0,0,0,0,1,378289,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,12,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 12 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,428000,512,1152,1,0,0,0,0,1,382875,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,12,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 12 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,144251,512,1152,1,0,0,0,0,1,129165,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,12,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 12 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,231000,512,1152,1,0,0,0,0,1,207961,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,12,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 12 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,144917,512,1152,1,0,0,0,0,1,129875,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,13,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 13 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,312084,512,1152,1,0,0,0,0,1,280501,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,13,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 13 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,431374,512,1152,1,0,0,0,0,1,389041,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,13,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 13 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,427291,512,1152,1,0,0,0,0,1,382417,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,13,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 13 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,425500,512,1152,1,0,0,0,0,1,384668,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,14,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 14 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,434417,512,1152,1,0,0,0,0,1,389037,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,14,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 14 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,372751,512,1152,1,0,0,0,0,1,335626,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,14,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 14 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,143417,512,1152,1,0,0,0,0,1,128703,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,14,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 14 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,398208,512,1152,1,0,0,0,0,1,339873,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,3,15,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 3 --fault-slot 15 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,463584,512,1152,1,0,0,0,0,1,416336,1152,1152,2432,2816,2816,
