n,bits,mitigation,checksum_mode,action,fault_op,fault_site,stage,slot,bit,seed,returncode,execution_valid,fault_injections,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,33,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293542 ns,273166,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,35,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293876 ns,273584,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,35,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,409083 ns,381294,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,35,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293667 ns,273167,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,35,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,296125 ns,276127,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,38,0,1,0,PASS,1,PASS,FAIL,yes,no,6.31033890e2,2.82400058e2,3.20477851e2,9.99164944e1,-39.99274376,36,1,36,1,1,1,0,322251 ns,300208,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,38,8,1,0,PASS,1,PASS,FAIL,yes,no,6.29228441e2,2.52272147e2,2.93607013e2,9.15388799e1,-39.23211188,36,1,36,1,1,1,0,293958 ns,273627,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,38,24,1,0,PASS,1,PASS,FAIL,yes,no,5.04426651e2,2.98227665e2,3.22920988e2,1.00678200e2,-40.05870884,36,1,36,1,1,1,0,292000 ns,272624,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,38,26,1,0,PASS,1,PASS,FAIL,yes,no,6.19761884e2,2.47646180e2,2.86362483e2,8.92802275e1,-39.01510577,36,1,36,1,1,1,0,292374 ns,272332,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,39,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,201332 ns,187420,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,39,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293249 ns,273166,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,39,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,271210 ns,252332,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,39,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,192333 ns,178748,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,40,0,1,0,PASS,1,PASS,FAIL,yes,no,6.16840847e2,2.74902018e2,3.15078357e2,9.82330755e1,-39.84515483,36,1,36,1,1,1,0,356042 ns,332211,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,40,8,1,0,PASS,1,PASS,FAIL,yes,no,6.46075278e2,2.84791553e2,3.08958765e2,9.63251489e1,-39.67479378,36,1,36,1,1,1,0,320666 ns,298337,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,40,24,1,0,PASS,1,PASS,FAIL,yes,no,7.04390905e2,2.80073561e2,3.16469521e2,9.86668036e1,-39.88342118,36,1,36,1,1,1,0,272208 ns,253790,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,40,26,1,0,PASS,1,PASS,FAIL,yes,no,5.15169208e2,2.62139989e2,2.93672608e2,9.15593305e1,-39.23405217,36,1,36,1,1,1,0,293833 ns,273122,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,41,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,216666 ns,200458,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,41,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293084 ns,272750,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,41,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,272084 ns,253497,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,41,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293876 ns,273458,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,45,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,302459 ns,282207,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,45,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,297876 ns,277124,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,45,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,291041 ns,271753,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,45,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292917 ns,272624,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,47,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293416 ns,273334,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,47,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293459 ns,273372,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,47,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,321375 ns,299705,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,47,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,401792 ns,374042,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,53,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293081 ns,273587,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,53,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292875 ns,272706,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,53,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292833 ns,272665,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,53,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292417 ns,271751,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,54,0,1,0,PASS,1,PASS,FAIL,yes,no,5.64277090e2,2.82297326e2,3.11118185e2,9.69983989e1,-39.73529132,36,1,36,1,1,1,0,291792 ns,272962,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,54,8,1,0,PASS,1,PASS,FAIL,yes,no,6.44559868e2,2.79979764e2,3.18947374e2,9.94393323e1,-39.95116399,36,1,36,1,1,1,0,294042 ns,273793,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,54,24,1,0,PASS,1,PASS,FAIL,yes,no,6.24154598e2,2.56790961e2,2.91495700e2,9.08806284e1,-39.16942643,36,1,36,1,1,1,0,208125 ns,193422,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,54,26,1,0,PASS,1,PASS,FAIL,yes,no,6.83299993e2,2.46474411e2,2.93130971e2,9.13904626e1,-39.21801751,36,1,36,1,1,1,0,292542 ns,272875,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,55,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,295043 ns,274500,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,55,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293208 ns,273293,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,55,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,228209 ns,213127,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,55,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,356333 ns,331833,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,56,0,1,0,PASS,1,PASS,FAIL,yes,no,6.67449704e2,2.72299561e2,3.10510049e2,9.68087981e1,-39.71829657,36,1,36,1,1,1,0,292333 ns,272540,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,56,8,1,0,PASS,1,PASS,FAIL,yes,no,7.15826388e2,2.64265742e2,3.11408641e2,9.70889553e1,-39.74339656,36,1,36,1,1,1,0,291835 ns,272417,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,56,24,1,0,PASS,1,PASS,FAIL,yes,no,6.47214022e2,2.47381554e2,2.78125569e2,8.67121761e1,-38.76160170,36,1,36,1,1,1,0,359084 ns,333999,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,56,26,1,0,PASS,1,PASS,FAIL,yes,no,5.42962404e2,2.42299090e2,2.77708415e2,8.65821186e1,-38.74856417,36,1,36,1,1,1,0,322083 ns,300333,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,57,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,294124 ns,273207,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,57,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292416 ns,272711,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,57,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,191918 ns,177954,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,57,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,192000 ns,178165,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,58,0,1,0,PASS,1,PASS,FAIL,yes,no,6.67924724e2,2.62608936e2,2.99534163e2,9.33868079e1,-39.40571061,36,1,36,1,1,1,0,271750 ns,253126,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,58,8,1,0,PASS,1,PASS,FAIL,yes,no,4.93128519e2,2.56854420e2,2.80003657e2,8.72977143e1,-38.82005746,36,1,36,1,1,1,0,272373 ns,252667,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,58,24,1,0,PASS,1,PASS,FAIL,yes,no,5.69065846e2,2.76332225e2,3.12847109e2,9.75374313e1,-39.78342628,36,1,36,1,1,1,0,590625 ns,549125,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,58,26,1,0,PASS,1,PASS,FAIL,yes,no,5.00100486e2,2.41156889e2,2.65583358e2,8.28018474e1,-38.36080053,36,1,36,1,1,1,0,320126 ns,298623,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,62,0,1,0,PASS,1,PASS,FAIL,yes,no,6.45468862e2,2.70591493e2,3.04326275e2,9.48808616e1,-39.54357239,36,1,36,1,1,1,0,293166 ns,273127,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,62,8,1,0,PASS,1,PASS,FAIL,yes,no,5.52858367e2,2.64707746e2,2.98500479e2,9.30645326e1,-39.37568401,36,1,36,1,1,1,0,292918 ns,273497,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,62,24,1,0,PASS,1,PASS,FAIL,yes,no,4.56544764e2,2.32824588e2,2.56508352e2,7.99725013e1,-38.05881360,36,1,36,1,1,1,0,290751 ns,271000,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,62,26,1,0,PASS,1,PASS,FAIL,yes,no,4.85394487e2,2.83199216e2,3.11429742e2,9.70955341e1,-39.74398510,36,1,36,1,1,1,0,292378 ns,272670,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,63,0,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,271333 ns,253084,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,63,8,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,291832 ns,272666,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,63,24,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,322083 ns,300209,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,63,26,1,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292375 ns,272291,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,1,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,357501 ns,332412,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,1,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,250917 ns,234210,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,1,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293834 ns,273751,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,1,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293541 ns,272750,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,4,0,2,0,PASS,1,PASS,FAIL,yes,no,6.00959553e2,2.50342955e2,2.94493273e2,9.18151923e1,-39.25829096,36,1,36,1,1,1,0,291666 ns,272664,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,4,8,2,0,PASS,1,PASS,FAIL,yes,no,6.44009476e2,2.74303485e2,3.06375193e2,9.55196599e1,-39.60185535,36,1,36,1,1,1,0,293709 ns,273751,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,4,24,2,0,PASS,1,PASS,FAIL,yes,no,7.87577260e2,2.68196845e2,3.13208784e2,9.76501922e1,-39.79346205,36,1,36,1,1,1,0,292750 ns,271833,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,4,26,2,0,PASS,1,PASS,FAIL,yes,no,5.59288192e2,2.66339123e2,3.07250949e2,9.57926971e1,-39.62664803,36,1,36,1,1,1,0,191250 ns,178043,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,6,0,2,0,PASS,1,PASS,FAIL,yes,no,6.21186470e2,2.42591030e2,2.76512857e2,8.62093752e1,-38.71108995,36,1,36,1,1,1,0,583043 ns,546041,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,6,8,2,0,PASS,1,PASS,FAIL,yes,no,5.93696715e2,2.62742318e2,2.95726374e2,9.21996404e1,-39.29458454,36,1,36,1,1,1,0,191833 ns,178375,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,6,24,2,0,PASS,1,PASS,FAIL,yes,no,6.51377856e2,2.45999417e2,2.82089930e2,8.79481588e1,-38.88453504,36,1,36,1,1,1,0,586916 ns,545081,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,6,26,2,0,PASS,1,PASS,FAIL,yes,no,4.83616526e2,2.59958640e2,2.85051543e2,8.88715112e1,-38.97525130,36,1,36,1,1,1,0,320461 ns,298415,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,7,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,291791 ns,271958,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,7,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,270959 ns,253293,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,7,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292542 ns,272625,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,7,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293125 ns,272916,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,8,0,2,0,PASS,1,PASS,FAIL,yes,no,5.19329376e2,2.89690022e2,3.12667074e2,9.74813014e1,-39.77842637,36,1,36,1,1,1,0,294377 ns,274042,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,8,8,2,0,PASS,1,PASS,FAIL,yes,no,5.19428604e2,2.66980591e2,2.99624040e2,9.34148292e1,-39.40831648,36,1,36,1,1,1,0,292748 ns,273127,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,8,24,2,0,PASS,1,PASS,FAIL,yes,no,6.28692749e2,2.64223175e2,2.96391338e2,9.24069584e1,-39.31409351,36,1,36,1,1,1,0,293750 ns,273040,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,8,26,2,0,PASS,1,PASS,FAIL,yes,no,4.82257473e2,2.81044737e2,2.99518628e2,9.33819646e1,-39.40526013,36,1,36,1,1,1,0,321167 ns,299166,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,9,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293373 ns,272747,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,9,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292668 ns,272540,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,9,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,271874 ns,253414,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,9,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293833 ns,273501,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,10,0,2,0,PASS,1,PASS,FAIL,yes,no,5.92492962e2,2.44829696e2,2.81368350e2,8.77231893e1,-38.86228825,36,1,36,1,1,1,0,293750 ns,273291,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,10,8,2,0,PASS,1,PASS,FAIL,yes,no,5.74062627e2,2.36531748e2,2.76457728e2,8.61921875e1,-38.70935806,36,1,36,1,1,1,0,293957 ns,273791,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,10,24,2,0,PASS,1,PASS,FAIL,yes,no,6.77007105e2,2.51849960e2,2.86855135e2,8.94338233e1,-39.03003595,36,1,36,1,1,1,0,294959 ns,274371,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,10,26,2,0,PASS,1,PASS,FAIL,yes,no,6.80944709e2,2.74244362e2,3.10435842e2,9.67856624e1,-39.71622053,36,1,36,1,1,1,0,293792 ns,273793,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,11,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,291375 ns,272457,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,11,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293292 ns,273210,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,11,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293749 ns,273623,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,11,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293791 ns,273625,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,15,0,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,271500 ns,253124,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,15,8,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,293458 ns,273085,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,15,24,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,292376 ns,272165,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,15,26,2,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,36,0,36,0,0,0,0,296374 ns,275459,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,16,0,2,0,PASS,1,PASS,FAIL,yes,no,6.65091415e2,2.67037436e2,3.11443658e2,9.70998727e1,-39.74437321,36,1,36,1,1,1,0,271418 ns,252583,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,16,8,2,0,PASS,1,PASS,FAIL,yes,no,5.70687875e2,2.60798823e2,3.01353516e2,9.39540341e1,-39.45830864,36,1,36,1,1,1,0,403375 ns,374996,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,16,24,2,0,PASS,1,PASS,FAIL,yes,no,4.79013315e2,2.34032179e2,2.57109830e2,8.01600260e1,-38.07915699,36,1,36,1,1,1,0,293000 ns,272375,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,16,26,2,0,PASS,1,PASS,FAIL,yes,no,8.19655999e2,2.35679398e2,2.86223779e2,8.92369832e1,-39.01089759,36,1,36,1,1,1,0,272334 ns,253249,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,18,0,2,0,PASS,1,PASS,FAIL,yes,no,4.63642530e2,2.52612335e2,2.76537185e2,8.62169603e1,-38.71185414,36,1,36,1,1,1,0,295251 ns,274583,1152,1152,2432,2816,2816
64,28,stage-checksum,sum-index,detect-only,ntt,add-output,0,18,8,2,0,PASS,1,PASS,FAIL,yes,no,5.16218694e2,2.85450589e2,3.11461393e2,9.71054020e1,-39.74486781,36,1,36,1,1,1,0,191208 ns,178205,1152,1152,2432,2816,2816
